fecha/hora,Id. de liquidación,tipo ,Id. del pedido,sku,descripción,cantidad,marketplace,cumplimiento,ciudad del pedido,estado del pedido,código postal del pedido,modelo de recaudación de impuestos,ventas de productos,impuesto de ventas de productos,créditos de envío,impuesto de abono de envío,créditos por envoltorio de regalo,impuesto de créditos de envoltura,Tarifa reglamentaria,Impuesto sobre tarifa reglamentaria,descuentos promocionales,impuesto de reembolsos promocionales,impuesto de retenciones en la plataforma,tarifas de venta,tarifas fba,tarifas de otra transacción,otro,total
14 sept 2023 12:29:05 GMT-7,18661366061,Pedido,701-6896726-6166657,7S-HYA1-PK4A,"FUEGO AZTECA | Nutty & Picante - Salsa Premium: mezcla de Chiles tostados, Ciruela Pasa y Nuez en Aceite de Oliva - Chile Morita & Habanero - Ingredie",1,amazon.com.mx,Amazon,MORELIA,MICHOACAN DE OCAMPO,58160,MarketplaceFacilitator,199,0,0,0,0,0,0,0,0,0,0,-15.92,-61.93,0,0,121.15
14 sept 2023 21:30:17 GMT-7,18661366061,Pedido,701-1951663-8610619,PT003,"FUEGO AZTECA® | Manjar Emperador - Salsa Premium: mezcla de Chiles y Ajo tostados en Aceite de Oliva - Chile Morita, Chipotle & Rojo de Árbol - sól",1,amazon.com.mx,Amazon,CIUDAD DE MEXICO,CIUDAD DE MEXICO,5500,MarketplaceFacilitator,199,0,0,0,0,0,0,0,0,0,0,-15.92,-61.93,0,0,121.15
15 sept 2023 12:55:50 GMT-7,18661366061,Pedido,701-3777517-9846631,7S-HYA1-PK4A,"FUEGO AZTECA | Nutty & Picante - Salsa Premium: mezcla de Chiles tostados, Ciruela Pasa y Nuez en Aceite de Oliva - Chile Morita & Habanero - Ingredie",1,amazon.com.mx,Amazon,TIJUANA,BAJA CALIFORNIA,22666,MarketplaceFacilitator,199,0,0,0,0,0,0,0,0,0,0,-15.92,-61.93,0,0,121.15
17 sept 2023 04:14:02 GMT-7,18661366061,Tarifa de inventario FBA,,,Tarifa por papel burbuja,,Amazon.com.mx,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17 sept 2023 04:14:42 GMT-7,18661366061,Tarifa de inventario FBA,,,Tarifa por etiquetado,,Amazon.com.mx,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17 sept 2023 16:30:36 GMT-7,18661366061,Pedido,702-8527256-6175462,PT0009,FUEGO AZTECA | 3-Pack Esencial - Kit de 3 Salsas Premium en Aceite de Oliva: Néctar Ígneo + Manjar Emperador + Nutty & Picante - 3 piezas de 200g c/,1,amazon.com.mx,Amazon,ZAPOPAN,JALISCO,45116,MarketplaceFacilitator,499,0,0,0,0,0,0,0,-74.85,0,0,-63.63,-73.89,0,0,286.63
18 sept 2023 10:07:22 GMT-7,18661366061,Pedido,702-1666113-0071412,PT0012-MX,FUEGO AZTECA | 6-Pack Esencial Mini - Kit de 3 Salsas Premium en Aceite de Oliva: Néctar Ígneo + Manjar Emperador + Nutty & Picante - 6 piezas tama�,1,amazon.com.mx,Vendedor,ZAPOPAN,JALISCO,45116,MarketplaceFacilitator,329,0,52.82,0,0,0,0,0,-49.35,0,0,-49.87,0,0,0,282.6
18 sept 2023 10:07:41 GMT-7,18661366061,Servicios de envío,702-1666113-0071412,,Etiqueta de envío comprada a través de Amazon,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70.77,-70.77
19 sept 2023 16:37:21 GMT-7,18750138731,Pedido,702-2777029-8437027,PT0028-1-MX,FUEGO AZTECA | Néctar Ígneo - Salsa Premium: pulpa de Mango Ataulfo con chile Habanero y Aceite de Oliva virgen - sólo Ingredientes Naturales - fra,3,amazon.com.mx,Amazon,ZAPOPAN,JALISCO,45116,MarketplaceFacilitator,507,0,0,0,0,0,0,0,0,0,0,-40.58,-185.79,0,0,280.63
20 sept 2023 11:23:19 GMT-7,18750138731,Trasferir,,,A la cuenta que finaliza en: 750,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1669.37,-1669.37
21 sept 2023 00:08:34 GMT-7,18750138731,Tarifa de inventario FBA,,,Tarifa por almacenamiento prolongado,,Amazon.com.mx,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-94.72,-94.72
21 sept 2023 17:40:19 GMT-7,18750138731,Pedido,701-0951969-2676237,7S-HYA1-PK4A,"FUEGO AZTECA | Nutty & Picante - Salsa Premium: mezcla de Chiles tostados, Ciruela Pasa y Nuez en Aceite de Oliva - Chile Morita & Habanero - Ingredie",1,amazon.com.mx,Amazon,PLAYA DEL CARMEN,QUINTANA ROO,77725,MarketplaceFacilitator,199,0,0,0,0,0,0,0,0,0,0,-15.92,-61.93,0,0,121.15
23 sept 2023 10:56:01 GMT-7,18750138731,Pedido,702-6895234-4557041,7S-HYA1-PK4A,"FUEGO AZTECA | Nutty & Picante - Salsa Premium: mezcla de Chiles tostados, Ciruela Pasa y Nuez en Aceite de Oliva - Chile Morita & Habanero - Ingredie",1,amazon.com.mx,Amazon,TULUM,QUINTANA ROO,77760,MarketplaceFacilitator,199,0,0,0,0,0,0,0,0,0,0,-15.92,-61.93,0,0,121.15
27 sept 2023 17:32:58 GMT-7,18750138731,Pedido,702-8713527-5453059,PT003,"FUEGO AZTECA® | Manjar Emperador - Salsa Premium: mezcla de Chiles y Ajo tostados en Aceite de Oliva - Chile Morita, Chipotle & Rojo de Árbol - sól",1,amazon.com.mx,Amazon,CHETUMAL,QUINTANA ROO,77000,MarketplaceFacilitator,199,0,0,0,0,0,0,0,0,0,0,-15.92,-61.93,0,0,121.15
28 sept 2023 08:52:13 GMT-7,18750138731,Servicios de envío,701-2757482-3617814,,Etiqueta de envío comprada a través de Amazon,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-238.8,-238.8
28 sept 2023 08:52:40 GMT-7,18750138731,Pedido,701-2757482-3617814,PT0022-MX,"FUEGO AZTECA | 6-Pack Nutty & Picante Mini - Salsa Gourmet Premium: mezcla fina de Chiles tostados, Ciruela Pasa y Nuez en Aceite de Oliva - Chile Mor",1,amazon.com.mx,Vendedor,ISLA,VERACRUZ DE IGNACIO DE LA LLAVE,95640,MarketplaceFacilitator,349,0,50.12,0,0,0,0,0,0,0,0,-59.87,0,0,0,339.25
28 sept 2023 21:30:05 GMT-7,18750138731,Pedido,701-9696409-1818632,PT0009,FUEGO AZTECA | 3-Pack Esencial - Kit de 3 Salsas Premium en Aceite de Oliva: Néctar Ígneo + Manjar Emperador + Nutty & Picante - 3 piezas de 200g c/,1,amazon.com.mx,Amazon,CIUDAD DE MEXICO,CIUDAD DE MEXICO,11800,MarketplaceFacilitator,499,0,0,0,0,0,0,0,0,0,0,-74.85,-73.89,0,0,350.26
29 sept 2023 16:23:37 GMT-7,18750138731,Pedido,701-0767699-6038624,PT003,"FUEGO AZTECA® | Manjar Emperador - Salsa Premium: mezcla de Chiles y Ajo tostados en Aceite de Oliva - Chile Morita, Chipotle & Rojo de Árbol - sól",1,amazon.com.mx,Amazon,ISLA,VERACRUZ DE IGNACIO DE LA LLAVE,95640,MarketplaceFacilitator,199,0,0,0,0,0,0,0,0,0,0,-31.83,-61.93,0,0,105.24
29 sept 2023 16:23:37 GMT-7,18750138731,Pedido,701-0767699-6038624,PT003,"FUEGO AZTECA® | Manjar Emperador - Salsa Premium: mezcla de Chiles y Ajo tostados en Aceite de Oliva - Chile Morita, Chipotle & Rojo de Árbol - sól",1,amazon.com.mx,Amazon,ISLA,VERACRUZ DE IGNACIO DE LA LLAVE,95640,,199,0,0,0,0,0,0,0,0,0,0,0,-61.93,0,0,137.07
30 sept 2023 10:54:10 GMT-7,18750138731,Tarifa de inventario FBA,,,Cargos por transporte de envíos a Amazon ,,Amazon.com.mx,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-124.27,-124.27
2 oct 2023 16:23:48 GMT-7,18750138731,Pedido,702-6407759-9715447,7S-HYA1-PK4A,"FUEGO AZTECA | Nutty & Picante - Salsa Premium: mezcla de Chiles tostados, Ciruela Pasa y Nuez en Aceite de Oliva - Chile Morita & Habanero - Ingredie",1,amazon.com.mx,Amazon,SANTA CRUZ HUATULCO,Oaxaca,70989,MarketplaceFacilitator,199,0,0,0,0,0,0,0,0,0,0,-15.92,-61.93,0,0,121.15
4 oct 2023 11:25:23 GMT-7,18841471671,Trasferir,,,A la cuenta que finaliza en: 750,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1289.11,-1289.11
5 oct 2023 17:31:42 GMT-7,18841471671,Pedido,701-2621766-0844234,PT003,"FUEGO AZTECA® | Manjar Emperador - Salsa Premium: mezcla de Chiles y Ajo tostados en Aceite de Oliva - Chile Morita, Chipotle & Rojo de Árbol - sól",1,amazon.com.mx,Amazon,TLAQUEPAQUE,JALISCO,45606,MarketplaceFacilitator,199,0,0,0,0,0,0,0,0,0,0,-15.92,-61.93,0,0,121.15
7 oct 2023 11:00:36 GMT-7,18841471671,Tarifa de inventario FBA,,,Tarifas de almacenamiento de Logística de Amazon,,Amazon.com.mx,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46.7,-46.7
9 oct 2023 13:36:03 GMT-7,18841471671,Pedido,701-3047560-2124238,PT0003-2-MX,"FUEGO AZTECA® | 2-Pack Manjar Emperador - Salsa Premium: mezcla de Chiles y Ajo tostados en Aceite de Oliva - Chile Morita, Chipotle & Rojo de Árbol",1,amazon.com.mx,Amazon,CIUDAD DEL CARMEN,CAMPECHE,24157,MarketplaceFacilitator,379,0,0,0,0,0,0,0,0,0,0,-56.85,-68.86,0,0,253.29
10 oct 2023 02:05:26 GMT-7,18841471671,Tarifa de inventario FBA,INT01707,,Solicitud de retiro de inventario de Logística de Amazon: tarifa por devolución,,Amazon.com.mx,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.88,-12.88
10 oct 2023 16:35:26 GMT-7,18841471671,Pedido,701-6680983-6788268,7S-HYA1-PK4A,"FUEGO AZTECA | Nutty & Picante - Salsa Premium: mezcla de Chiles tostados, Ciruela Pasa y Nuez en Aceite de Oliva - Chile Morita & Habanero - Ingredie",1,amazon.com.mx,Amazon,CIUDAD DE MEXICO,CIUDAD DE MEXICO,9800,MarketplaceFacilitator,199,0,0,0,0,0,0,0,0,0,0,-15.92,-61.93,0,0,121.15
10 oct 2023 21:20:49 GMT-7,18841471671,Pedido,702-0749797-9310663,PT0009,FUEGO AZTECA | 3-Pack Esencial - Kit de 3 Salsas Premium en Aceite de Oliva: Néctar Ígneo + Manjar Emperador + Nutty & Picante - 3 piezas de 200g c/,1,amazon.com.mx,Amazon,CIUDAD DE MEXICO,CIUDAD DE MEXICO,5120,MarketplaceFacilitator,499,0,0,0,0,0,0,0,0,0,0,-74.85,-73.89,0,0,350.26
11 oct 2023 11:11:19 GMT-7,18841471671,Tarifa de servicio,,,Suscripción,,Amazon.com.mx,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-348.59,-348.59
12 oct 2023 16:36:22 GMT-7,18841471671,Pedido,702-6837612-3029010,PT0033-2-MX,FUEGO AZTECA | 2-Pack Nï¿½ctar ï¿½gneo en Tubo | Salsa gourmet de Mango Ataulfo con Chile Habanero y Aceite de Oliva virgen...,1,amazon.com.mx,Amazon,CIUDAD DE MÉXICO,CIUDAD DE MÉXICO,7800,MarketplaceFacilitator,250,0,0,0,0,0,0,0,0,0,0,-20,-61.93,0,0,168.07
13 oct 2023 16:35:16 GMT-7,18841471671,Pedido,702-8948501-4529056,PT001,"FUEGO AZTECA® | Elíxir Ámbar - Salsa/Infusión natural en Aceite de Oliva de 3 Variedades de Chiles y Ajo: Chile Chipotle, Morita & Rojo de Árbol",1,amazon.com.mx,Amazon,SANTA CRUZ HUATULCO,Oaxaca,70989,MarketplaceFacilitator,299,0,0,0,0,0,0,0,0,0,0,-23.92,-68.86,0,0,206.22
15 oct 2023 16:21:19 GMT-7,18841471671,Pedido,702-3231640-0749865,PT0028-1-MX,FUEGO AZTECA | Nï¿½ctar ï¿½gneo - Salsa Premium: pulpa de Mango Ataulfo con chile Habanero y Aceite de Oliva virgen - sï¿½lo Ingredientes Nat,1,amazon.com.mx,Amazon,ZAPOPAN,JALISCO,45116,MarketplaceFacilitator,169,0,0,0,0,0,0,0,0,0,0,-13.53,-61.93,0,0,93.54
17 oct 2023 00:26:17 GMT-7,18841471671,Tarifa de inventario FBA,INT01714,,Solicitud de retiro de inventario de Logística de Amazon: tarifa por devolución,,Amazon.com.mx,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90.16,-90.16
17 oct 2023 03:33:26 GMT-7,18841471671,Pedido,701-1242171-2681840,PT003,"FUEGO AZTECA® | Manjar Emperador - Salsa Premium: mezcla de Chiles y Ajo tostados en Aceite de Oliva - Chile Morita, Chipotle & Rojo de Árbol - sól",1,amazon.com.mx,Amazon,SAN PEDRO GARZA GARCIA,NUEVO LEON,66250,MarketplaceFacilitator,199,0,0,0,0,0,0,0,0,0,0,-15.92,-61.93,0,0,121.15
17 oct 2023 03:33:26 GMT-7,18841471671,Pedido,701-1242171-2681840,PT001,"FUEGO AZTECA® | Elíxir Ámbar - Salsa/Infusión natural en Aceite de Oliva de 3 Variedades de Chiles y Ajo: Chile Chipotle, Morita & Rojo de Árbol",1,amazon.com.mx,Amazon,SAN PEDRO GARZA GARCIA,NUEVO LEON,66250,MarketplaceFacilitator,299,0,0,0,0,0,0,0,0,0,0,-23.92,-68.86,0,0,206.22
18 oct 2023 11:25:46 GMT-7,18928823351,Pedido,701-1242171-2681840,7S-HYA1-PK4A,"FUEGO AZTECA | Nutty & Picante - Salsa Premium: mezcla de Chiles tostados, Ciruela Pasa y Nuez en Aceite de Oliva - Chile Morita & Habanero - Ingredie",1,amazon.com.mx,Amazon,SAN PEDRO GARZA GARCIA,NUEVO LEON,66250,MarketplaceFacilitator,199,0,0,0,0,0,0,0,0,0,0,-15.92,-61.93,0,0,121.15
18 oct 2023 11:26:24 GMT-7,18928823351,Trasferir,,,A la cuenta que finaliza en: 750,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-918.09,-918.09
19 oct 2023 05:12:39 GMT-7,18928823351,Ajuste,,PT003,Reembolso de inventario de Logística de Amazon (Dañado en el almacén),1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.04,114.04
21 oct 2023 00:10:56 GMT-7,18928823351,Tarifa de inventario FBA,,,Tarifa por almacenamiento prolongado,,Amazon.com.mx,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-108.25,-108.25
26 oct 2023 01:27:25 GMT-7,18928823351,Pedido,702-0111872-5629066,PT0028-1-MX,FUEGO AZTECA | Néctar Ígneo - Salsa Premium: pulpa de Mango Ataulfo con chile Habanero y Aceite de Oliva virgen - sólo Ingredientes Naturales - fra,1,amazon.com.mx,Amazon,COYOACAN,CIUDAD DE MEXICO,4720,MarketplaceFacilitator,169,0,0,0,0,0,0,0,0,0,0,-13.53,-61.93,0,0,93.54
30 oct 2023 18:16:17 GMT-7,18928823351,Servicios de envío,701-8715235-5668267,,Easy Ship weight handling fees,,Amazon.com.mx,Vendedor,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-77.5,0,-77.5
30 oct 2023 18:16:17 GMT-7,18928823351,Servicios de envío,701-8715235-5668267,,Devolución de cargo de envío Easy Ship,,Amazon.com.mx,Vendedor,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30 oct 2023 18:16:32 GMT-7,18928823351,Pedido,701-8715235-5668267,PT0012-MX,FUEGO AZTECA | 6-Pack Esencial Mini - Kit de 3 Salsas Premium en Aceite de Oliva: Nï¿½ctar ï¿½gneo + Manjar Emperador + Nutty & Picante - 6 piez,1,amazon.com.mx,Vendedor,San Nicolas de los Garza,Nuevo Leon,66460,MarketplaceFacilitator,329,0,0,0,0,0,0,0,0,0,0,-49.35,0,0,0,279.65
31 oct 2023 14:30:26 GMT-7,19016056481,Servicios de envío,702-0419765-6913030,,Easy Ship weight handling fees,,Amazon.com.mx,Vendedor,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-96.4,0,-96.4
31 oct 2023 14:30:26 GMT-7,19016056481,Servicios de envío,702-0419765-6913030,,Devolución de cargo de envío Easy Ship,,Amazon.com.mx,Vendedor,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31 oct 2023 14:31:00 GMT-7,19016056481,Pedido,702-0419765-6913030,PT0010,"FUEGO AZTECAï¿½ | 6-Pack Elï¿½xir ï¿½mbar Mini Aceite Picante - Infusiï¿½n natural en Aceite de Oliva de chiles Chipotle, Morita, Rojo de",3,amazon.com.mx,Vendedor,CIUDAD SANTA CATARINA,NUEVO LEON,66368,MarketplaceFacilitator,1197,0,0,0,0,0,0,0,-179.55,0,0,-152.63,0,0,0,864.82
1 nov 2023 11:25:12 GMT-7,19016056481,Trasferir,,,A la cuenta que finaliza en: 750,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1646.84,-1646.84
1 nov 2023 17:29:24 GMT-7,19016056481,Pedido,702-2830177-0709855,PT003,"FUEGO AZTECA® | Manjar Emperador - Salsa Premium: mezcla de Chiles y Ajo tostados en Aceite de Oliva - Chile Morita, Chipotle & Rojo de Árbol - sól",1,amazon.com.mx,Amazon,TULTITLAN DE MARIANO ESCOBEDO,MEXICO,54935,MarketplaceFacilitator,199,0,13.17,0,0,0,0,0,-43.02,0,0,-13.54,-61.93,0,0,93.68
3 nov 2023 14:08:11 GMT-7,19016056481,Ajuste,S01-1069934-1403931,PT0003-2-MX,Reembolso de inventario de Logística de Amazon (Extraviado: envío saliente),1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.09,194.09
7 nov 2023 02:26:21 GMT-8,19016056481,Pedido,701-2130591-9793023,PT0009,FUEGO AZTECA | 3-Pack Esencial - Kit de 3 Salsas Premium con Aceite de Oliva virgen: Néctar Ígneo + Manjar Emperador + Nutty & Picante - 3 piezas de,1,amazon.com.mx,Amazon,GUADALAJARA,JALISCO,44990,MarketplaceFacilitator,499,0,0,0,0,0,0,0,0,0,0,-74.85,-73.89,0,0,350.26
8 nov 2023 10:46:01 GMT-8,19016056481,Tarifa de inventario FBA,,,Tarifas de almacenamiento de Logística de Amazon,,Amazon.com.mx,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69.49,-69.49
8 nov 2023 14:34:43 GMT-8,19016056481,Tarifa de inventario FBA,,,Cargos por transporte de envíos a Amazon ,,Amazon.com.mx,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-141.04,-141.04
9 nov 2023 16:30:28 GMT-8,19016056481,Pedido,702-3837002-3472223,7S-HYA1-PK4A,"FUEGO AZTECA | Nutty & Picante - Salsa Premium: mezcla de Chiles tostados, Ciruela Pasa y Nuez en Aceite de Oliva - Chile Morita & Habanero - Ingredie",1,amazon.com.mx,Amazon,GUADALAJARA,JALISCO,44720,MarketplaceFacilitator,199,0,0,0,0,0,0,0,0,0,0,-15.92,-61.93,0,0,121.15
10 nov 2023 10:39:20 GMT-8,19016056481,Tarifa de inventario FBA,,,Cargos por transporte de envíos a Amazon ,,Amazon.com.mx,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-166.62,-166.62
11 nov 2023 09:17:25 GMT-8,19016056481,Tarifa de servicio,,,Suscripción,,Amazon.com.mx,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-346.24,-346.24
12 nov 2023 15:32:20 GMT-8,19016056481,Pedido,702-6289169-3645812,PT0028-1-MX,FUEGO AZTECA | Néctar Ígneo - Salsa Premium: pulpa de Mango Ataulfo con chile Habanero y Aceite de Oliva virgen - sólo Ingredientes Naturales - fra,1,amazon.com.mx,Amazon,ZAPOPAN,JALISCO,45116,MarketplaceFacilitator,169,0,0,0,0,0,0,0,0,0,0,-40.58,-61.93,0,0,66.49
12 nov 2023 15:32:20 GMT-8,19016056481,Pedido,702-6289169-3645812,PT0028-1-MX,FUEGO AZTECA | Néctar Ígneo - Salsa Premium: pulpa de Mango Ataulfo con chile Habanero y Aceite de Oliva virgen - sólo Ingredientes Naturales - fra,1,amazon.com.mx,Amazon,ZAPOPAN,JALISCO,45116,,169,0,0,0,0,0,0,0,0,0,0,0,-61.93,0,0,107.07
12 nov 2023 15:32:20 GMT-8,19016056481,Pedido,702-6289169-3645812,PT0028-1-MX,FUEGO AZTECA | Néctar Ígneo - Salsa Premium: pulpa de Mango Ataulfo con chile Habanero y Aceite de Oliva virgen - sólo Ingredientes Naturales - fra,1,amazon.com.mx,Amazon,ZAPOPAN,JALISCO,45116,,169,0,0,0,0,0,0,0,0,0,0,0,-61.93,0,0,107.07
12 nov 2023 17:22:10 GMT-8,19016056481,Pedido,701-4033382-9605809,7S-HYA1-PK4A,"FUEGO AZTECA | Nutty & Picante - Salsa Premium: mezcla de Chiles tostados, Ciruela Pasa y Nuez en Aceite de Oliva - Chile Morita & Habanero - Ingredie",1,amazon.com.mx,Amazon,TIJUANA,BAJA CALIFORNIA,22666,MarketplaceFacilitator,199,0,0,0,0,0,0,0,0,0,0,-15.92,-61.93,0,0,121.15
13 nov 2023 10:38:52 GMT-8,19016056481,Pedido,702-7972368-7614660,PT003,"FUEGO AZTECA® | Manjar Emperador - Salsa Premium: mezcla de Chiles y Ajo tostados en Aceite de Oliva - Chile Morita, Chipotle & Rojo de Árbol - sól",1,amazon.com.mx,Amazon,CIUDAD VICTORIA,TAMAULIPAS,87000,MarketplaceFacilitator,199,0,0,0,0,0,0,0,0,0,0,-15.92,-61.93,0,0,121.15
13 nov 2023 14:11:48 GMT-8,19016056481,Pedido,701-1911026-9140224,PT0012-MX,FUEGO AZTECA | 6-Pack Esencial Mini - Kit de 3 Salsas Premium en Aceite de Oliva: Néctar Ígneo + Manjar Emperador + Nutty & Picante - 6 piezas tama�,1,amazon.com.mx,Vendedor,NAUCALPAN DE JUAREZ,MEXICO,53160,MarketplaceFacilitator,329,0,52.82,0,0,0,0,0,0,0,0,-57.27,0,0,0,324.55
13 nov 2023 14:12:20 GMT-8,19016056481,Servicios de envío,701-1911026-9140224,,Etiqueta de envío comprada a través de Amazon,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-173.98,-173.98
13 nov 2023 23:27:03 GMT-8,19016056481,Pedido,702-8322128-7321025,PT0003-4-MX,"FUEGO AZTECA® | 4-Pack Manjar Emperador - Salsa Premium: mezcla de Chiles y Ajo tostados en Aceite de Oliva - Chile Morita, Chipotle & Rojo de Árbol",1,amazon.com.mx,Amazon,NAUCALPAN DE JUAREZ,MEXICO,53240,MarketplaceFacilitator,649,0,0,0,0,0,0,0,0,0,0,-97.35,-73.89,0,0,477.76
15 nov 2023 10:26:24 GMT-8,19110114261,Trasferir,,,A la cuenta que finaliza en: 750,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-454.51,-454.51
15 nov 2023 20:30:19 GMT-8,19110114261,Pedido,701-7650482-1037852,PT001,"FUEGO AZTECA® | Elíxir Ámbar - Salsa/Infusión natural en Aceite de Oliva de 3 Variedades de Chiles y Ajo: Chile Chipotle, Morita & Rojo de Árbol",1,amazon.com.mx,Amazon,ATLIXCO,PUEBLA,74210,MarketplaceFacilitator,299,0,0,0,0,0,0,0,0,0,0,-23.92,-68.86,0,0,206.22
16 nov 2023 15:24:09 GMT-8,19110114261,Pedido,701-6068629-6003416,PT0009,FUEGO AZTECA | 3-Pack Esencial - Kit de 3 Salsas Premium con Aceite de Oliva virgen: Néctar Ígneo + Manjar Emperador + Nutty & Picante - 3 piezas de,1,amazon.com.mx,Amazon,Juchitán de Zaragoza,Oaxaca,70010,MarketplaceFacilitator,499,0,0,0,0,0,0,0,0,0,0,-74.85,-73.89,0,0,350.26
16 nov 2023 16:45:10 GMT-8,19110114261,Pedido,702-0603285-6221055,PT001,"FUEGO AZTECA® | Elíxir Ámbar - Salsa/Infusión natural en Aceite de Oliva de 3 Variedades de Chiles y Ajo: Chile Chipotle, Morita & Rojo de Árbol",2,amazon.com.mx,Amazon,IXTLAHUACAN DE LOS MEMBRILLOS,JALISCO,45870,MarketplaceFacilitator,598,0,0,0,0,0,0,0,0,0,0,-47.84,-137.72,0,0,412.44
16 nov 2023 20:26:55 GMT-8,19110114261,Pedido,701-8010842-2012237,PT0028-1-MX,FUEGO AZTECA | Néctar Ígneo - Salsa Premium: pulpa de Mango Ataulfo con chile Habanero y Aceite de Oliva virgen - sólo Ingredientes Naturales - fra,1,amazon.com.mx,Amazon,CIUDAD DE MEXICO,CIUDAD DE MEXICO,9830,MarketplaceFacilitator,169,0,0,0,0,0,0,0,0,0,0,-13.53,-61.93,0,0,93.54
17 nov 2023 12:41:13 GMT-8,19110114261,Pedido,701-0571169-4976228,PT003,"FUEGO AZTECA® | Manjar Emperador - Salsa Premium: mezcla de Chiles y Ajo tostados en Aceite de Oliva - Chile Morita, Chipotle & Rojo de Árbol - sól",1,amazon.com.mx,Amazon,CULIACÁN ROSALES,SINALOA,80178,MarketplaceFacilitator,199,0,0,0,0,0,0,0,0,0,0,-15.92,-61.93,0,0,121.15
18 nov 2023 16:29:52 GMT-8,19110114261,Pedido,702-0441697-9585830,PT0033-2-MX,FUEGO AZTECA | 2-Pack Néctar Ígneo en Tubo | Salsa gourmet de Mango Ataulfo con Chile Habanero y Aceite de Oliva virgen...,1,amazon.com.mx,Amazon,GUADALAJARA,JALISCO,44670,MarketplaceFacilitator,250,0,0,0,0,0,0,0,-50,0,0,-16,-61.93,0,0,122.07
20 nov 2023 13:29:55 GMT-8,19110114261,Tarifa de inventario FBA,,,Tarifa por etiquetado,,Amazon.com.mx,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20 nov 2023 13:39:30 GMT-8,19110114261,Tarifa de inventario FBA,,,Tarifa por papel burbuja,,Amazon.com.mx,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21 nov 2023 10:41:02 GMT-8,19110114261,Servicios de envío,701-5362831-5933047,,Etiqueta de envío comprada a través de Amazon,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.89,-80.89
21 nov 2023 10:42:15 GMT-8,19110114261,Pedido,701-5362831-5933047,PT0022-MX,"FUEGO AZTECA | 6-Pack Nutty & Picante Mini - Salsa Gourmet Premium: mezcla fina de Chiles tostados, Ciruela Pasa y Nuez en Aceite de Oliva - Chile Mor",1,amazon.com.mx,Vendedor,CIUDAD DE MEXICO,CIUDAD DE MEXICO,8100,MarketplaceFacilitator,349,0,50.12,0,0,0,0,0,-52.35,0,0,-52.02,0,0,0,294.75
21 nov 2023 11:01:56 GMT-8,19110114261,Pedido,702-8348058-1013041,PT001,"FUEGO AZTECA® | Elíxir Ámbar - Salsa/Infusión natural en Aceite de Oliva de 3 Variedades de Chiles y Ajo: Chile Chipotle, Morita & Rojo de Árbol",1,amazon.com.mx,Amazon,CENTRO,TABASCO,86280,MarketplaceFacilitator,299,0,0,0,0,0,0,0,-44.85,0,0,-20.33,-68.86,0,0,164.96
21 nov 2023 11:38:54 GMT-8,19110114261,Tarifa de inventario FBA,,,Tarifa por almacenamiento prolongado,,Amazon.com.mx,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-125.76,-125.76
